attention_size,32
num of filters,100
latent size,32
training time,26240.30393886566
embedding_id,32
dropout prob,0.3
rmse,0.8961029481192037
epochs,40
embedding dim,300
preds,"[[-1.3821207e-04]
 [-1.8834779e-05]
 [-1.8909148e-05]
 [-1.8518225e-05]
 [-2.2445452e-06]
 [-1.9274519e-05]
 [-1.9006064e-05]
 [-1.8822026e-05]
 [-1.8563549e-05]
 [-3.3892211e-05]
 [-1.8729723e-05]
 [ 7.3946467e-08]
 [-1.8708257e-05]
 [-6.2951825e-05]
 [-1.8933024e-05]
 [-4.7869439e-06]
 [-1.2488996e-04]
 [-1.8872941e-05]
 [-5.9549489e-05]
 [-1.8594448e-05]
 [-1.8588944e-05]
 [-1.8453000e-05]
 [-1.8757291e-05]
 [-1.8883040e-05]
 [-1.6549020e-06]
 [-1.0602760e-06]
 [-1.8713494e-05]
 [-1.8415818e-05]
 [-3.1456816e-06]
 [-1.8592358e-05]
 [ 3.4284312e-07]
 [-2.2541717e-06]
 [-1.8495321e-05]
 [-3.0993666e-05]
 [-3.6753647e-06]
 [-2.0569905e-05]
 [-1.8527049e-05]
 [-1.8447143e-05]
 [-1.8604047e-05]
 [-1.8406305e-05]
 [-1.3636751e-04]
 [-1.8833489e-05]
 [-1.8821944e-05]
 [-8.7914734e-05]
 [-4.4662531e-05]
 [-1.8998393e-05]
 [-2.7743940e-06]
 [-1.1092238e-03]
 [-9.2007281e-07]
 [-3.4312364e-03]
 [ 1.0042004e-06]
 [-3.8657468e-05]
 [-1.8824685e-05]
 [-1.7498221e-05]
 [-1.8564855e-05]
 [-1.8862334e-05]
 [-1.8412682e-05]
 [-1.8934728e-05]
 [-1.9089750e-05]
 [ 4.5720572e-07]
 [-4.7004948e-04]
 [-1.8505201e-05]
 [-9.8963108e-05]
 [-9.8925295e-05]
 [-5.9423764e-05]
 [ 7.7242021e-07]
 [-1.8658746e-05]
 [-1.4227093e-04]
 [-5.7930083e-07]
 [-1.8489116e-05]
 [-1.8138620e-05]
 [-1.8793187e-05]
 [-1.8782559e-05]
 [-1.8384599e-05]
 [-8.8432433e-05]
 [-1.8823721e-05]
 [-1.9043733e-05]
 [-1.8878256e-05]
 [-8.6575033e-05]
 [-1.8995714e-05]]"
mae,0.6058472817308572
filter sizes,3
batch size,100
model,attention
data,toy
l2_reg,0.001
